8379	2024-11-18 00:00:00	167060.000000	22.720160	0.000000
8379	2024-11-25 00:00:00	137860.000000	18.748960	0.000000
8379	2024-12-02 00:00:00	138160.000000	18.789760	0.000000
8379	2024-12-09 00:00:00	150620.000000	20.484320	0.000000
8379	2024-12-16 00:00:00	189980.000000	25.837280	0.000000
8379	2024-12-23 00:00:00	215890.000000	29.361040	0.000000
8379	2024-12-30 00:00:00	220360.000000	29.968960	0.000000
8379	2025-01-06 00:00:00	401060.000000	54.544160	0.000000
8379	2025-01-13 00:00:00	405740.000000	55.180640	0.000000
8379	2025-01-20 00:00:00	371730.000000	50.555280	0.000000
8379	2025-01-27 00:00:00	394410.000000	53.639760	0.000000
8379	2025-02-03 00:00:00	407250.000000	55.386000	0.000000
8379	2025-02-10 00:00:00	381830.000000	51.928880	0.000000
8379	2025-02-17 00:00:00	366280.000000	49.814080	0.000000
8379	2025-02-24 00:00:00	416180.000000	56.600480	0.000000
8379	2025-03-03 00:00:00	430430.000000	58.538480	0.000000
8379	2025-03-10 00:00:00	382380.000000	52.003680	0.000000
8379	2025-03-17 00:00:00	410290.000000	55.799440	0.000000
8379	2025-03-24 00:00:00	383520.000000	52.158720	0.000000
8379	2025-03-31 00:00:00	415060.000000	56.448160	80.612109
8379	2025-04-07 00:00:00	395300.000000	53.760800	90.858739
8379	2025-04-14 00:00:00	356690.000000	48.509840	81.984420
8379	2025-04-21 00:00:00	374400.000000	50.918400	86.055006
8379	2025-04-28 00:00:00	417020.000000	56.714720	95.850972
8379	2025-05-05 00:00:00	423070.000000	57.537520	97.241551
8379	2025-05-12 00:00:00	432500.000000	58.820000	99.408978
8379	2025-05-19 00:00:00	433380.000000	58.939680	99.611243
8379	2025-05-26 00:00:00	342830.000000	46.624880	78.798776
8379	2025-06-02 00:00:00	316670.000000	43.067120	72.786030
8379	2025-06-09 00:00:00	338840.000000	46.082240	77.881702
8379	2025-06-16 00:00:00	274940.000000	37.391840	63.194590
8379	2025-06-23 00:00:00	283850.000000	38.603600	65.242521
8379	2025-06-30 00:00:00	287980.000000	39.165280	66.191768
8379	2025-07-07 00:00:00	291620.000000	39.660320	67.028428
8379	2025-07-14 00:00:00	288200.000000	39.195200	66.242342
8379	2025-07-21 00:00:00	279930.000000	38.070480	64.341525
8379	2025-07-28 00:00:00	309860.000000	42.140960	71.220789
8379	2025-08-04 00:00:00	346250.000000	47.090000	79.584843
8379	2025-08-11 00:00:00	293350.000000	39.895600	67.426059
8379	2025-08-18 00:00:00	326390.000000	44.389040	75.020138
8379	2025-08-25 00:00:00	310210.000000	42.188560	71.301228
8379	2025-09-01 00:00:00	340810.000000	46.350160	78.334500
8379	2025-09-08 00:00:00	275850.000000	37.515600	63.403755
8379	2025-09-15 00:00:00	353600.000000	48.089600	81.274218
8379	2025-09-22 00:00:00	357030.000000	48.556080	82.062574
8379	2025-09-29 00:00:00	355270.000000	48.316720	81.658052
8379	2025-10-06 00:00:00	353220.000000	48.037920	81.186871
8379	2025-10-13 00:00:00	396330.000000	53.900880	91.095487
8379	2025-10-20 00:00:00	384960.000000	52.354560	88.482135
8379	2025-10-27 00:00:00	392120.000000	53.328320	90.127826
8379	2025-11-03 00:00:00	403186.000000	54.833296	92.671292
8379	2025-11-10 00:00:00	388266.000000	52.804176	89.242005
8379	2025-11-17 00:00:00	375540.000000	51.073440	86.316996
8379	2025-11-24 00:00:00	356872.000000	48.534592	82.026267
8379	2025-12-01 00:00:00	369752.000000	50.286272	84.986648
8379	2025-12-08 00:00:00	351080.000000	47.746880	80.694987
8379	2025-12-15 00:00:00	346039.000000	47.061304	79.536339
8379	2025-12-22 00:00:00	312075.000000	42.442200	71.729888
8379	2025-12-29 00:00:00	327894.000000	44.593584	75.365796
8379	2026-01-05 00:00:00	367540.000000	49.985440	84.478260
8379	2026-01-12 00:00:00	343920.000000	46.773120	79.049296
8379	2026-01-19 00:00:00	367180.000000	49.936480	84.395526
8379	2026-01-26 00:00:00	330440.000000	44.939840	75.950996
8379	2026-02-02 00:00:00	313940.000000	42.695840	72.158553
8379	2026-02-09 00:00:00	328490.000000	44.674640	75.502811
8379	2026-02-16 00:00:00	318410.000000	43.303760	73.185939
8379	2026-02-23 00:00:00	321790.000000	43.763440	73.962864
8379	2026-03-02 00:00:00	320340.000000	43.566240	73.629566
8379	2026-03-09 00:00:00	269410.000000	36.639760	61.923564
8379	2026-03-16 00:00:00	181200.000000	24.643200	41.648484
8379	2026-03-23 00:00:00	221530.000000	30.128080	50.918278
8546	2023-09-25 00:00:00	39720.000000	0.000000	0.000000
8546	2023-10-02 00:00:00	394070.000000	0.000000	0.000000
8546	2023-10-09 00:00:00	405990.000000	0.000000	0.000000
8546	2023-10-16 00:00:00	433140.000000	0.000000	0.000000
8546	2023-10-23 00:00:00	449760.000000	0.000000	0.000000
8546	2023-10-30 00:00:00	484440.000000	0.000000	0.000000
8546	2023-11-06 00:00:00	403580.000000	0.000000	0.000000
8546	2023-11-13 00:00:00	394550.000000	0.000000	0.000000
8546	2023-11-20 00:00:00	401850.000000	0.000000	0.000000
8546	2023-11-27 00:00:00	441330.000000	0.000000	0.000000
8546	2023-12-04 00:00:00	414030.000000	0.000000	0.000000
8546	2023-12-11 00:00:00	423890.000000	0.000000	0.000000
8546	2023-12-18 00:00:00	388280.000000	0.000000	0.000000
8546	2023-12-25 00:00:00	340620.000000	0.000000	0.000000
8546	2024-01-01 00:00:00	362540.000000	0.000000	0.000000
8546	2024-01-08 00:00:00	320270.000000	0.000000	0.000000
8546	2024-01-15 00:00:00	69860.000000	0.000000	0.000000
8546	2024-01-22 00:00:00	411960.000000	0.000000	0.000000
8546	2024-01-29 00:00:00	396980.000000	0.000000	0.000000
8546	2024-02-05 00:00:00	418740.000000	0.000000	0.000000
8546	2024-02-12 00:00:00	378740.000000	0.000000	0.000000
8546	2024-02-19 00:00:00	327780.000000	0.000000	0.000000
8546	2024-02-26 00:00:00	362290.000000	0.000000	0.000000
8546	2024-03-04 00:00:00	415780.000000	0.000000	0.000000
8546	2024-03-11 00:00:00	381110.000000	0.000000	0.000000
8546	2024-03-18 00:00:00	352010.000000	0.000000	0.000000
8546	2024-03-25 00:00:00	330760.000000	0.000000	0.000000
8546	2024-04-01 00:00:00	348760.000000	0.000000	0.000000
8546	2024-04-08 00:00:00	356440.000000	0.000000	0.000000
8546	2024-04-15 00:00:00	395360.000000	0.000000	0.000000
8546	2024-04-22 00:00:00	369690.000000	0.000000	0.000000
8546	2024-04-29 00:00:00	362600.000000	0.000000	0.000000
8546	2024-05-06 00:00:00	308670.000000	0.000000	0.000000
8546	2024-05-13 00:00:00	328440.000000	0.000000	0.000000
8546	2024-05-20 00:00:00	363690.000000	0.000000	0.000000
8546	2024-05-27 00:00:00	304970.000000	0.000000	0.000000
8546	2024-06-03 00:00:00	312430.000000	0.000000	0.000000
8546	2024-06-10 00:00:00	314890.000000	0.000000	0.000000
8546	2024-06-17 00:00:00	295940.000000	0.000000	0.000000
8546	2024-06-24 00:00:00	286260.000000	0.000000	0.000000
8546	2024-07-01 00:00:00	296900.000000	0.000000	0.000000
8546	2024-07-08 00:00:00	309030.000000	0.000000	0.000000
8546	2024-07-15 00:00:00	316000.000000	0.000000	0.000000
8546	2024-07-22 00:00:00	279320.000000	0.000000	0.000000
8546	2024-07-29 00:00:00	93280.000000	0.000000	0.000000
8546	2024-08-05 00:00:00	70500.000000	0.000000	0.000000
8546	2024-08-12 00:00:00	43200.000000	0.000000	0.000000
8546	2024-08-19 00:00:00	81340.000000	0.000000	0.000000
8546	2024-08-26 00:00:00	82660.000000	0.000000	0.000000
8546	2024-09-02 00:00:00	87810.000000	0.000000	0.000000
8546	2024-09-09 00:00:00	85350.000000	0.000000	0.000000
8546	2024-09-16 00:00:00	84950.000000	0.000000	0.000000
8546	2024-09-23 00:00:00	85920.000000	0.000000	0.000000
8546	2024-09-30 00:00:00	86710.000000	0.000000	0.000000
8546	2024-10-07 00:00:00	87290.000000	0.000000	0.000000
8546	2024-10-14 00:00:00	88410.000000	0.000000	0.000000
8546	2024-10-21 00:00:00	89630.000000	0.000000	0.000000
8546	2024-10-28 00:00:00	89290.000000	0.000000	0.000000
8546	2024-11-04 00:00:00	90060.000000	0.000000	0.000000
8546	2024-11-11 00:00:00	90080.000000	0.000000	0.000000
8546	2024-11-18 00:00:00	91130.000000	0.000000	0.000000
8546	2024-11-25 00:00:00	91130.000000	0.000000	0.000000
8546	2024-12-02 00:00:00	91940.000000	0.000000	0.000000
8546	2024-12-09 00:00:00	139870.000000	0.000000	0.000000
8546	2024-12-16 00:00:00	146750.000000	0.000000	0.000000
8546	2024-12-23 00:00:00	146130.000000	0.000000	0.000000
8546	2024-12-30 00:00:00	148460.000000	0.000000	0.000000
8546	2025-01-06 00:00:00	150630.000000	0.000000	0.000000
8546	2025-01-13 00:00:00	145710.000000	0.000000	0.000000
8546	2025-01-20 00:00:00	143560.000000	0.000000	0.000000
8546	2025-01-27 00:00:00	142310.000000	0.000000	0.000000
8546	2025-02-03 00:00:00	149910.000000	0.000000	0.000000
8546	2025-02-10 00:00:00	152950.000000	0.000000	0.000000
8546	2025-02-17 00:00:00	151820.000000	0.000000	0.000000
8546	2025-02-24 00:00:00	151010.000000	0.000000	0.000000
8546	2025-03-03 00:00:00	150150.000000	0.000000	0.000000
8546	2025-03-10 00:00:00	149680.000000	0.000000	0.000000
8546	2025-03-17 00:00:00	148830.000000	0.000000	0.000000
8546	2025-03-24 00:00:00	146830.000000	0.000000	0.000000
8546	2025-03-31 00:00:00	139820.000000	0.000000	0.000000
8546	2025-04-07 00:00:00	117380.000000	0.000000	0.000000
8546	2025-04-14 00:00:00	0.000000	0.000000	0.000000
8546	2025-04-21 00:00:00	0.000000	0.000000	0.000000
8546	2025-04-28 00:00:00	0.000000	0.000000	0.000000
8546	2025-05-05 00:00:00	0.000000	0.000000	0.000000
8546	2025-05-12 00:00:00	0.000000	0.000000	0.000000
8546	2025-05-19 00:00:00	0.000000	0.000000	0.000000
8546	2025-05-26 00:00:00	0.000000	0.000000	0.000000
8546	2025-06-02 00:00:00	0.000000	0.000000	0.000000
8546	2025-06-09 00:00:00	0.000000	0.000000	0.000000
8546	2025-06-16 00:00:00	0.000000	0.000000	0.000000
8546	2025-06-23 00:00:00	0.000000	0.000000	0.000000
8546	2025-06-30 00:00:00	0.000000	0.000000	0.000000
8546	2025-07-07 00:00:00	81340.000000	0.000000	0.000000
8546	2025-07-14 00:00:00	82180.000000	0.000000	0.000000
8546	2025-07-21 00:00:00	82640.000000	0.000000	0.000000
8546	2025-07-28 00:00:00	83500.000000	0.000000	0.000000
8546	2025-08-04 00:00:00	83670.000000	0.000000	0.000000
8546	2025-08-11 00:00:00	84300.000000	0.000000	0.000000
8546	2025-08-18 00:00:00	89620.000000	0.000000	0.000000
8546	2025-08-25 00:00:00	89680.000000	0.000000	0.000000
8546	2025-09-01 00:00:00	87410.000000	0.000000	0.000000
8546	2025-09-08 00:00:00	91420.000000	0.000000	0.000000
8546	2025-09-15 00:00:00	91360.000000	0.000000	0.000000
8546	2025-09-22 00:00:00	96540.000000	0.000000	0.000000
8546	2025-09-29 00:00:00	95840.000000	0.000000	0.000000
8546	2025-10-06 00:00:00	97920.000000	0.000000	0.000000
8546	2025-10-13 00:00:00	105320.000000	0.000000	0.000000
8546	2025-10-20 00:00:00	111030.000000	0.000000	0.000000
8546	2025-10-27 00:00:00	118325.000000	0.000000	0.000000
8546	2025-11-03 00:00:00	105779.000000	0.000000	0.000000
8546	2025-11-10 00:00:00	118137.000000	0.000000	0.000000
8546	2025-11-17 00:00:00	128901.000000	0.000000	0.000000
8546	2025-11-24 00:00:00	140541.000000	0.000000	0.000000
8546	2025-12-01 00:00:00	138875.000000	0.000000	0.000000
8546	2025-12-08 00:00:00	138960.000000	0.000000	0.000000
8546	2025-12-15 00:00:00	100042.000000	0.000000	0.000000
8546	2025-12-22 00:00:00	98339.000000	0.000000	0.000000
8546	2025-12-29 00:00:00	138344.000000	0.000000	0.000000
8546	2026-01-05 00:00:00	138240.000000	0.000000	0.000000
8546	2026-01-12 00:00:00	109830.000000	0.000000	0.000000
8546	2026-01-19 00:00:00	80940.000000	0.000000	0.000000
8546	2026-01-26 00:00:00	80080.000000	0.000000	0.000000
8546	2026-02-02 00:00:00	79890.000000	0.000000	0.000000
8546	2026-02-09 00:00:00	79040.000000	0.000000	0.000000
8546	2026-02-16 00:00:00	78290.000000	2.677200	0.000000
8546	2026-02-23 00:00:00	77410.000000	9.289200	0.000000
8546	2026-03-02 00:00:00	76660.000000	9.199200	0.000000
8546	2026-03-09 00:00:00	75800.000000	9.096000	0.000000
8546	2026-03-16 00:00:00	42880.000000	5.145600	0.000000
8546	2026-03-23 00:00:00	63730.000000	7.647600	0.000000
8539	2025-10-27 00:00:00	117576.000000	0.000000	0.000000
8539	2025-11-03 00:00:00	200510.000000	0.000000	0.000000
8539	2025-11-10 00:00:00	185848.000000	0.000000	0.000000
8539	2025-11-17 00:00:00	214288.000000	0.000000	0.000000
8539	2025-11-24 00:00:00	163158.000000	0.000000	0.000000
8539	2025-12-01 00:00:00	190796.000000	0.000000	0.000000
8539	2025-12-08 00:00:00	165367.000000	0.000000	0.000000
8539	2025-12-15 00:00:00	175632.000000	0.000000	0.000000
8539	2025-12-22 00:00:00	106923.000000	0.000000	0.000000
8539	2025-12-29 00:00:00	137246.000000	0.000000	0.000000
8539	2026-01-05 00:00:00	298560.000000	0.000000	0.000000
8539	2026-01-12 00:00:00	269800.000000	0.000000	0.000000
8539	2026-01-19 00:00:00	255770.000000	0.000000	0.000000
8539	2026-01-26 00:00:00	260310.000000	0.000000	0.000000
8539	2026-02-02 00:00:00	312580.000000	0.000000	0.000000
8539	2026-02-09 00:00:00	329480.000000	0.000000	0.000000
8539	2026-02-16 00:00:00	270230.000000	4.405200	0.000000
8539	2026-02-23 00:00:00	267890.000000	32.146800	0.000000
8539	2026-03-02 00:00:00	266810.000000	32.017200	0.000000
8539	2026-03-09 00:00:00	280870.000000	33.704400	0.000000
8539	2026-03-16 00:00:00	185430.000000	22.251600	0.000000
8539	2026-03-23 00:00:00	200910.000000	24.109200	0.000000
8378	2023-09-25 00:00:00	0.000000	0.000000	0.000000
8378	2023-10-02 00:00:00	0.000000	0.000000	0.000000
8378	2023-10-09 00:00:00	0.000000	0.000000	0.000000
8378	2023-10-16 00:00:00	0.000000	0.000000	0.000000
8378	2023-10-23 00:00:00	0.000000	0.000000	0.000000
8378	2023-10-30 00:00:00	0.000000	0.000000	0.000000
8378	2023-11-06 00:00:00	0.000000	0.000000	0.000000
8378	2023-11-13 00:00:00	0.000000	0.000000	0.000000
8378	2023-11-20 00:00:00	0.000000	0.000000	0.000000
8378	2023-11-27 00:00:00	0.000000	0.000000	0.000000
8378	2023-12-04 00:00:00	0.000000	0.000000	0.000000
8378	2023-12-11 00:00:00	0.000000	0.000000	0.000000
8378	2023-12-18 00:00:00	0.000000	0.000000	0.000000
8378	2023-12-25 00:00:00	0.000000	0.000000	0.000000
8378	2024-01-01 00:00:00	0.000000	0.000000	0.000000
8378	2024-01-08 00:00:00	0.000000	0.000000	0.000000
8378	2024-01-15 00:00:00	0.000000	0.000000	0.000000
8378	2024-01-22 00:00:00	0.000000	0.000000	0.000000
8378	2024-01-29 00:00:00	0.000000	0.000000	0.000000
8378	2024-02-05 00:00:00	0.000000	0.000000	0.000000
8378	2024-02-12 00:00:00	0.000000	0.000000	0.000000
8378	2024-02-19 00:00:00	0.000000	0.000000	0.000000
8378	2024-02-26 00:00:00	0.000000	0.000000	0.000000
8378	2024-03-04 00:00:00	0.000000	0.000000	0.000000
8378	2024-03-11 00:00:00	0.000000	0.000000	0.000000
8378	2024-03-18 00:00:00	0.000000	0.000000	0.000000
8378	2024-03-25 00:00:00	0.000000	0.000000	0.000000
8378	2024-04-01 00:00:00	0.000000	0.000000	0.093268
8378	2024-04-08 00:00:00	0.000000	0.000000	0.093268
8378	2024-04-15 00:00:00	0.000000	0.000000	0.093268
8378	2024-04-22 00:00:00	0.000000	0.000000	0.093268
8378	2024-04-29 00:00:00	0.000000	0.000000	0.093268
8378	2024-05-06 00:00:00	0.000000	0.000000	0.093268
8378	2024-05-13 00:00:00	0.000000	0.000000	0.093268
8378	2024-05-20 00:00:00	0.000000	0.000000	0.093268
8378	2024-05-27 00:00:00	0.000000	0.000000	0.093268
8378	2024-06-03 00:00:00	0.000000	0.000000	0.093268
8378	2024-06-10 00:00:00	0.000000	0.000000	0.093268
8378	2024-06-17 00:00:00	5030.000000	0.684080	3.101392
8378	2024-06-24 00:00:00	44210.000000	6.012560	14.638321
8378	2024-07-01 00:00:00	90860.000000	12.356960	25.360530
8378	2024-07-08 00:00:00	62830.000000	8.544880	18.917972
8378	2024-07-15 00:00:00	53160.000000	7.229760	16.695381
8378	2024-07-22 00:00:00	34970.000000	4.755920	12.514500
8378	2024-07-29 00:00:00	24720.000000	3.361920	10.158619
8378	2024-08-05 00:00:00	19300.000000	2.624800	8.912898
8378	2024-08-12 00:00:00	32820.000000	4.463520	12.020419
8378	2024-08-19 00:00:00	46290.000000	6.295440	15.116439
8378	2024-08-26 00:00:00	39350.000000	5.351600	13.521317
8378	2024-09-02 00:00:00	57400.000000	7.806400	17.669999
8378	2024-09-09 00:00:00	99760.000000	13.567360	27.406163
8378	2024-09-16 00:00:00	97710.000000	13.288560	26.934973
8378	2024-09-23 00:00:00	109830.000000	14.936880	29.720716
8378	2024-09-30 00:00:00	117820.000000	16.023520	31.557192
8378	2024-10-07 00:00:00	95810.000000	13.030160	26.498287
8378	2024-10-14 00:00:00	100550.000000	13.674800	27.587758
8378	2024-10-21 00:00:00	37950.000000	5.161200	13.199468
8378	2024-10-28 00:00:00	90480.000000	12.305280	25.273188
8378	2024-11-04 00:00:00	104120.000000	14.160320	28.408274
8378	2024-11-11 00:00:00	192060.000000	26.120160	48.620905
8378	2024-11-18 00:00:00	96060.000000	13.064160	26.555794
8378	2024-11-25 00:00:00	52770.000000	7.176720	16.605839
8378	2024-12-02 00:00:00	79710.000000	10.840560	22.797821
8378	2024-12-09 00:00:00	90450.000000	12.301200	25.266384
8378	2024-12-16 00:00:00	81460.000000	11.078560	23.200061
8378	2024-12-23 00:00:00	43100.000000	5.861600	14.383279
8378	2024-12-30 00:00:00	77620.000000	10.556320	22.317427
8378	2025-01-06 00:00:00	213330.000000	29.012880	53.509721
8378	2025-01-13 00:00:00	269390.000000	36.637040	66.394812
8378	2025-01-20 00:00:00	254490.000000	34.610640	62.970137
8378	2025-01-27 00:00:00	219340.000000	29.830240	54.891065
8378	2025-02-03 00:00:00	308150.000000	41.908400	75.303585
8378	2025-02-10 00:00:00	235940.000000	32.087840	58.706492
8378	2025-02-17 00:00:00	194890.000000	26.505040	49.271362
8378	2025-02-24 00:00:00	267140.000000	36.331040	65.877659
8378	2025-03-03 00:00:00	273020.000000	37.130720	67.229146
8378	2025-03-10 00:00:00	261060.000000	35.504160	64.480196
8378	2025-03-17 00:00:00	306610.000000	41.698960	74.949639
8378	2025-03-24 00:00:00	285750.000000	38.862000	70.155089
8378	2025-03-31 00:00:00	283880.000000	38.607680	69.725274
8378	2025-04-07 00:00:00	259280.000000	35.262080	64.071082
8378	2025-04-14 00:00:00	272960.000000	37.122560	67.215386
8378	2025-04-21 00:00:00	226590.000000	30.816240	56.557451
8378	2025-04-28 00:00:00	256500.000000	34.884000	63.432139
8378	2025-05-05 00:00:00	265170.000000	36.063120	65.424875
8378	2025-05-12 00:00:00	381260.000000	51.851360	92.107568
8378	2025-05-19 00:00:00	330370.000000	44.930320	80.410758
8378	2025-05-26 00:00:00	214710.000000	29.200560	53.826899
8378	2025-06-02 00:00:00	217640.000000	29.599040	54.500336
8378	2025-06-09 00:00:00	162630.000000	22.117680	41.856539
8378	2025-06-16 00:00:00	164920.000000	22.429120	42.382909
8378	2025-06-23 00:00:00	123970.000000	16.859920	32.970785
8378	2025-06-30 00:00:00	106510.000000	14.485360	28.957691
8378	2025-07-07 00:00:00	110200.000000	14.987200	29.805785
8378	2025-07-14 00:00:00	96820.000000	13.167520	26.730472
8378	2025-07-21 00:00:00	100920.000000	13.725120	27.672842
8378	2025-07-28 00:00:00	97370.000000	13.242320	26.856848
8378	2025-08-04 00:00:00	107970.000000	14.683920	29.293250
8378	2025-08-11 00:00:00	96800.000000	13.164800	26.725872
8378	2025-08-18 00:00:00	98660.000000	13.417760	27.153357
8378	2025-08-25 00:00:00	73330.000000	9.972880	21.331424
8378	2025-09-01 00:00:00	112600.000000	15.313600	30.357441
8378	2025-09-08 00:00:00	109740.000000	14.924640	29.700068
8378	2025-09-15 00:00:00	107120.000000	14.568320	29.097916
8378	2025-09-22 00:00:00	114560.000000	15.580160	30.807924
8378	2025-09-29 00:00:00	103010.000000	14.009360	28.153193
8378	2025-10-06 00:00:00	100470.000000	13.663920	27.569461
8378	2025-10-13 00:00:00	109620.000000	14.908320	29.672513
8378	2025-10-20 00:00:00	85520.000000	11.630720	24.133214
8378	2025-10-27 00:00:00	80974.000000	11.012464	23.088335
8378	2025-11-03 00:00:00	63237.000000	8.600232	19.011580
8378	2025-11-10 00:00:00	45100.000000	6.133600	14.842873
8378	2025-11-17 00:00:00	36713.000000	4.992968	12.915181
8378	2025-11-24 00:00:00	37189.000000	5.057704	12.385026
8378	2025-12-01 00:00:00	39315.000000	5.346840	13.513207
8378	2025-12-08 00:00:00	41670.000000	5.667120	14.054494
8378	2025-12-15 00:00:00	36202.000000	4.923472	11.531936
8378	2025-12-22 00:00:00	29164.000000	3.966304	9.900965
8378	2025-12-29 00:00:00	42348.000000	5.759328	14.197004
8378	2026-01-05 00:00:00	39340.000000	5.350240	13.518962
8378	2026-01-12 00:00:00	53140.000000	7.227040	16.690815
8378	2026-01-19 00:00:00	42810.000000	5.822160	14.316517
8378	2026-01-26 00:00:00	33730.000000	4.587280	12.229619
8378	2026-02-02 00:00:00	65720.000000	8.937920	19.582298
8378	2026-02-09 00:00:00	62370.000000	8.482320	18.812304
8378	2026-02-16 00:00:00	58350.000000	7.935600	17.888345
8378	2026-02-23 00:00:00	77830.000000	10.584880	22.365692
8378	2026-03-02 00:00:00	87720.000000	11.929920	24.638835
8378	2026-03-09 00:00:00	77180.000000	10.496480	22.216270
8378	2026-03-16 00:00:00	80100.000000	10.893600	21.608345
8378	2026-03-23 00:00:00	84630.000000	11.509680	23.289088
8385	2023-09-25 00:00:00	0.000000	0.000000	0.000000
8385	2023-10-02 00:00:00	0.000000	0.000000	0.000000
8385	2023-10-09 00:00:00	0.000000	0.000000	0.000000
8385	2023-10-16 00:00:00	0.000000	0.000000	0.000000
8385	2023-10-23 00:00:00	0.000000	0.000000	0.000000
8385	2023-10-30 00:00:00	0.000000	0.000000	0.000000
8385	2023-11-06 00:00:00	0.000000	0.000000	0.000000
8385	2023-11-13 00:00:00	0.000000	0.000000	0.000000
8385	2023-11-20 00:00:00	0.000000	0.000000	0.000000
8385	2023-11-27 00:00:00	0.000000	0.000000	0.000000
8385	2023-12-04 00:00:00	0.000000	0.000000	0.000000
8385	2023-12-11 00:00:00	0.000000	0.000000	0.000000
8385	2023-12-18 00:00:00	0.000000	0.000000	0.000000
8385	2023-12-25 00:00:00	0.000000	0.000000	0.000000
8385	2024-01-01 00:00:00	0.000000	0.000000	0.000000
8385	2024-01-08 00:00:00	0.000000	0.000000	0.000000
8385	2024-01-15 00:00:00	0.000000	0.000000	0.000000
8385	2024-01-22 00:00:00	0.000000	0.000000	0.000000
8385	2024-01-29 00:00:00	0.000000	0.000000	0.000000
8385	2024-02-05 00:00:00	0.000000	0.000000	0.000000
8385	2024-02-12 00:00:00	0.000000	0.000000	0.000000
8385	2024-02-19 00:00:00	0.000000	0.000000	0.000000
8385	2024-02-26 00:00:00	0.000000	0.000000	0.000000
8385	2024-03-04 00:00:00	0.000000	0.000000	0.000000
8385	2024-03-11 00:00:00	0.000000	0.000000	0.000000
8385	2024-03-18 00:00:00	0.000000	0.000000	0.000000
